name,current icon,class,suggested class icon,synonyms,usage,category,sub,image,css,url
Career & Practice Resources,,briefcase-medical,,,"Simple icon used in lists, search, ui or small graphic moments when the full graphic would deteriorate or become unreadable.",,,,,https://www.acc.org/membership/current-members 
Lock,,lock,,secure,Signifies content that requires a login to view. Appears after text.,,,,,https://www.acc.org/membership/current-members 
View Password,,eye,,"show password, reveal password","In login, appears after password entry form. When clicked the user will be able to see their password instead of bullets hiding actual characters",,,,,https://www.acc.org/login?returnUrl=http://www.acc.org/ 
Guideline Hub,,hubspot,,Hub,"Guideline hub icon, appears on the guideline search listing page - links to hub for the particular guideline it appears next to",,,,,https://www.acc.org/latest-in-cardiology/features/podcasts 
iTunes,,itunes,,,Icon representation of the social network,,,,,https://www.acc.org/latest-in-cardiology/features/podcasts 
Google Play,,google-play,,,Icon representation of the social network,,,,,https://www.acc.org/latest-in-cardiology/features/podcasts 
Player FM,,,,,Icon representation of Player FM,,,,,https://www.acc.org/latest-in-cardiology/features/podcasts 
Member Hub,,,,,Icon representation of MH,memberhub,,,,https://www.acc.org/latest-in-cardiology/features/podcasts 
Print,,print,,,"When clicked, user's print dialogue opens",,,,,https://www.acc.org/latest-in-cardiology/articles/2021/01/19/14/27/new-insights-into-prescribing-of-sglt2-inhibitors-and-glp-1-receptor-agonists-in-2020 
Twitter,,twitter-square,, ,Icon representation of the social network,ui,social,,,https://www.acc.org/latest-in-cardiology/articles/2021/01/12/18/39/jacc-cardiooncology-papers-discuss-evolving-landscape-of-immune-checkpoint-inhibitors 
Font Size,,text-size,,text size,"This is a set of 3 icons in one - the user can click on each A, and the font-size will change accordingly",,,,,https://www.acc.org/latest-in-cardiology/articles/2021/01/12/18/39/jacc-cardiooncology-papers-discuss-evolving-landscape-of-immune-checkpoint-inhibitors 
Editors Pick,,thumbs-up,,"approved, liked, up voted"," Signifies that content (typically an article, jscan, etc.) is picked by the editor of ACC.org",ui, ,,,https://www.acc.org/Latest-in-Cardiology#sort=%40commonsortdate%20descending&f:@themecomputed=[Clinical%20Updates%20and%20Discoveries]&f:@themecomputed:lookupvalues={%22Clinical%20Updates%20and%20Discoveries%22:%22Clinical%20Updates%20and%20Discoveries%22} 
RSS,,rss-square,,,Icon representation of a rss feed,,,,,https://www.acc.org/Latest-in-Cardiology#sort=%40commonsortdate%20descending 
Perspectives (Guidelines commentary),,,,,"Simple icon used in lists, search, ui or small graphic moments when the full graphic would deteriorate or become unreadable.",,,,,https://www.acc.org/guidelines/hubs/atrial-fibrillation 
Patient Resources,,,,,"Simple icon used in lists, search, ui or small graphic moments when the full graphic would deteriorate or become unreadable.",,,,,https://www.acc.org/guidelines/hubs/atrial-fibrillation 
Education,,,,,"Simple icon used in lists, search, ui or small graphic moments when the full graphic would deteriorate or become unreadable.",,,,,https://www.acc.org/guidelines/hubs/atrial-fibrillation 
Quick Reference,,,,,"Simple icon used in lists, search, ui or small graphic moments when the full graphic would deteriorate or become unreadable.",,,,,https://www.acc.org/guidelines/hubs/atrial-fibrillation 
Apps & Tools,,,,applications,"Simple icon used in lists, search, ui or small graphic moments when the full graphic would deteriorate or become unreadable.",,,,,https://www.acc.org/guidelines/hubs/atrial-fibrillation 
"Event, Date",,calendar-alt,,calendar, Signifies the date of an event,"content,ui", ,,,https://www.acc.org/education-and-meetings/meetings?w_nav=MN#sort=%40startz32xdatetime%20ascending&f:@meetingtypedescription=[Chapter%20Meetings] ; https://www.acc.org/membership/current-members ; https://www.acc.org/Education-and-Meetings/Meetings#sort=%40startz32xdatetime%20ascending  ; https://www.acc.org/#sort=%40commonsortdate%20descending 
List bullets,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,https://www.acc.org/education-and-meetings/features/2020/05/iv-board-prep-virtual-experience   https://www.acc.org/My-ACC/My-Communication-Preferences 
Tooltip,,question,,"assistance, question, ask, help, information, view more info",Appears next to content that has a tooltip ,,,,,https://www.acc.org/education-and-meetings/education-catalog#sort=%40originalz32xpostedz32xdate%20descending       https://www.acc.org/Clinical-Topics/Anticoagulation-Management#sort=%40commonsortdate%20descending 
Drill and Practice,,,,,"Simple icon used in lists, search, ui or small graphic moments when the full graphic would deteriorate or become unreadable.",content,product,,,https://www.acc.org/Education-and-Meetings 
Self-Assessment Programs,,,,,"Simple icon used in lists, search, ui or small graphic  moments when the full graphic would deteriorate or become unreadable.",content,product,,,https://www.acc.org/Education-and-Meetings 
"Guideline, Guideline Education",,book-open,,"recomendation, rule","Simple icon used in lists, search, ui or small graphic moments when the full graphic would deteriorate or become unreadable.",content,,,,https://www.acc.org/Education-and-Meetings 
Annual Scientific Sessions,,,,,,,,,,https://www.acc.org/Education-and-Meetings 
Chapter Meetings,,,,,,,,,,https://www.acc.org/Education-and-Meetings 
Live Meetings,,,,,,,,,,https://www.acc.org/Education-and-Meetings 
Webinars,,,,,,,,,,https://www.acc.org/Education-and-Meetings 
,,,,,,,,,,
Search,,search,,find,Appears next to search bars. Signifies search functinality ,,,,,https://www.acc.org/#sort=%40commonsortdate%20descending 
Trending,,analytics,,,Signifies trending  sort view on Latest in Cardiology ,,,,,https://www.acc.org/#sort=%40commonsortdate%20descending 
External Link,,external-link,,"pop out, open in new window",Any link that will drive the user to a page outside of the domain of the acc should have this icon postpended to it,action,button & link,,,https://www.acc.org/ ; https://www.acc.org/guidelines/hubs/valvular-heart-disease ; https://www.acc.org/Education-and-Meetings 
Home,,home,,,Links to homepage on ACC.org - appears in top line navigation,,,,,https://www.acc.org/ 
Cart,,shopping-cart,,"shopping cart, bag, shopping bag, basket, shopping basket",Signifies the user's products or potential purchases when signed into acc.org,,,,,https://www.acc.org/ 
Expand,,plus,," show, maximize","In combination with the ""Collapse"" these icons toggle to reflect the opposite state of complex content - such as navigation, and sections of content.",action,hidden content,,,Cardiosmart.org 
Download,,arrow-to-bottom,,"save local copy, save to disk, save to drive","This icon must always be connected to the name of the file type it is downloading.  This can either be the title of the file or the type of file. For example: (Download) The complications of the heart, or (Download) Presentation",action,button & link,,, ; https://www.cardiosmart.org/assets/fact-sheet/hypertrophic-cardiomyopathy-fact-sheet 
Sound,,volume,,"volume, listen",Signifies the ability to adjust volume,action,button & link,,,
Sound Off,,volume-mute,,"volume off, mute",Signifies the ability to mute the audio file ,action,button & link,,,
Upload,,arrow-to-top,,"add image, add file",This icon must always be connected to the expected asset to uploaded. For example: (Upload) image,action,button & link,,,
Collapse,,minus,,"minimize,hide","In combination with the ""Expand"" icon, these icons toggle to reflect the opposite state of complex content - such as navigation and sections of content.",action,hidden content,,,
Less,,chevron-up,,"collapse, read less, hide","In combination with the ""More"" icon this icon toggles simple text content by showing less of the content",action,hidden content,,,
Discussion Guide,,user-md-chat,, ,Multi-page booklet for clinician to use with patient to learn about a topic.,content, ,,,
Guideline,,book-medical,, ,"Capital ""G"" guidelines",content, ,,,
Patient/Survivor Story,,address-card,, ,An article or essay that is focus on or in the words of a patient,content, ,,,
Risk Calculator,,calculator,, ,SPA (Single Page Application) that helps a user understand their risk for a condition.,content, ,,,
Webinar,,desktop-alt,," event, virtual meeting, online session, stream, video",Webinar events that are upcoming or are on-demand,content, ,,,
Accreditation Services,,award,,accreditation,Accreditation Content,content,product,Accreditation.png,,
Certificate Program,,,,,Certificate program content,content,product,,,
Certified Patient Cases,,,,,"Simple icon used in lists, search, ui or small graphic  moments when the full graphic would deteriorate or become unreadable.",content,product,,,
Clinical Toolkit,,"box,tools",,toolkit,"Simple icon used in lists, search, ui or small graphic  moments when the full graphic would deteriorate or become unreadable.",content,product,,font-size_down m-t_3 p-t_2,
Expert Analysis,,,,,,content,product,,,
Meeting on Demand,,,,,,content,product,,,
Online Course,,,,,,content,product,,,
Patient Case Quizzes,,,,,,content,product,,,
Quality Campaign,,,,campaign,"Simple icon used in lists, search, ui or small graphic  moments when the full graphic would deteriorate or become unreadable.",content,product,,,
Registry,,"file,cog",,NCDR,"Simple icon used in lists, search, ui or small graphic  moments when the full graphic would deteriorate or become unreadable.",content,product,,m-t_3,
Self-Paced Learning,,,,modules,,content,product,,,
Worksheet,,tasks,,,"One page, mostly text, with input areas to record progress or work done.",content,,,,
Anouncement,,megaphone,,"section news, updates",Time sensitive messages that are not evergreen news. ,content ,article,,,
Credit,,file-certificate,,certificate,When denoting the types of education credits or certificates that are attached to a content item. ,ui, ,,,
Down Voted,,thumbs-down,,"unliked, disapproved, disliked", ,ui, ,,,
Featured,,star,,starred, ,ui, ,,,
Registered,,check-circle,,purchased," Signifies that an item was purchased, or an event was registered for",ui, ,,,
Time,,clock,, ,When a content object specifically only shows the time this icon is used.,ui, ,,,
Facebook,,facebook-square,, ,Icon representation of the social network,ui,social,,,
Instagram,,instagram-square,, ,Icon representation of the social network,ui,social,,,
LinkedIn,,linkedin,, ,Icon representation of the social network,ui,social,,,
Editor in Chief,,users-medical,,"editor, editorial board",,ui,users,,,
User,,user,,member, Icon representation of a user,ui,users,,,
Users,,users,,"members, group, people","Simple icon used in lists, search, ui or small graphic moments when the full graphic would deteriorate or become unreadable.","content, ui",users,,,
